a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,dateweek,week_volume
73,-10,MZS,MZSN25,D1,2025-06-05,1749081600,1044.5,1055.5,1040.5,1050.0,276,5,409,2025-06-01/2025-06-07,2542
74,-9,MZS,MZSN25,D1,2025-06-06,1749168000,1053.5,1060.5,1047.5,1057.5,305,0,549,2025-06-01/2025-06-07,2542
75,-8,MZS,MZSN25,D1,2025-06-09,1749427200,1057.0,1061.5,1054.0,1056.0,158,5,246,2025-06-08/2025-06-14,2073
76,-7,MZS,MZSN25,D1,2025-06-10,1749513600,1056.5,1063.0,1056.5,1057.5,129,5,244,2025-06-08/2025-06-14,2073
77,-6,MZS,MZSN25,D1,2025-06-11,1749600000,1058.5,1062.5,1050.0,1050.0,134,5,211,2025-06-08/2025-06-14,2073
78,-5,MZS,MZSN25,D1,2025-06-12,1749686400,1048.0,1056.0,1039.0,1043.0,286,5,398,2025-06-08/2025-06-14,2073
79,-4,MZS,MZSN25,D1,2025-06-13,1749772800,1042.0,1070.5,1041.0,1069.0,581,5,974,2025-06-08/2025-06-14,2073
80,-3,MZS,MZSN25,D1,2025-06-16,1750032000,1070.0,1079.0,1064.5,1070.0,282,5,455,2025-06-15/2025-06-21,1240
81,-2,MZS,MZSN25,D1,2025-06-17,1750118400,1069.5,1074.0,1064.0,1074.0,138,0,243,2025-06-15/2025-06-21,1240
82,-1,MZS,MZSN25,D1,2025-06-18,1750204800,1072.5,1079.5,1070.5,1072.5,176,5,279,2025-06-15/2025-06-21,1240
83,0,MZS,MZSN25,D1,2025-06-20,1750377600,1073.5,1080.0,1067.5,1067.5,156,5,263,2025-06-15/2025-06-21,1240
84,-23,MZS,MZSQ25,D1,2025-06-23,1750636800,1073.0,1073.5,1059.5,1062.0,265,5,493,2025-06-22/2025-06-28,1822
85,-22,MZS,MZSQ25,D1,2025-06-24,1750723200,1059.0,1064.0,1050.0,1050.5,182,5,299,2025-06-22/2025-06-28,1822
86,-21,MZS,MZSQ25,D1,2025-06-25,1750809600,1053.5,1056.0,1028.5,1029.0,174,0,421,2025-06-22/2025-06-28,1822
87,-20,MZS,MZSQ25,D1,2025-06-26,1750896000,1031.5,1034.0,1023.5,1027.0,168,5,296,2025-06-22/2025-06-28,1822
88,-19,MZS,MZSQ25,D1,2025-06-27,1750982400,1029.0,1039.0,1025.0,1033.5,148,5,313,2025-06-22/2025-06-28,1822
44,-82,MZS,MZSX25,D1,2025-06-30,1751241600,1028.0,1038.0,1023.0,1027.0,0,0,434,2025-06-29/2025-07-05,2335
45,-81,MZS,MZSX25,D1,2025-07-01,1751328000,1025.5,1029.0,1014.5,1027.5,0,0,492,2025-06-29/2025-07-05,2335
46,-80,MZS,MZSX25,D1,2025-07-02,1751414400,1026.0,1048.0,1025.0,1047.0,0,0,813,2025-06-29/2025-07-05,2335
47,-79,MZS,MZSX25,D1,2025-07-03,1751500800,1047.5,1057.5,1044.5,1048.5,0,0,596,2025-06-29/2025-07-05,2335
48,-78,MZS,MZSX25,D1,2025-07-07,1751846400,1033.5,1036.0,1018.0,1021.0,0,0,621,2025-07-06/2025-07-12,3185
49,-77,MZS,MZSX25,D1,2025-07-08,1751932800,1020.5,1023.5,1014.5,1017.5,0,0,589,2025-07-06/2025-07-12,3185
50,-76,MZS,MZSX25,D1,2025-07-09,1752019200,1018.0,1021.0,1007.5,1007.5,0,0,438,2025-07-06/2025-07-12,3185
51,-75,MZS,MZSX25,D1,2025-07-10,1752105600,1005.0,1014.5,1003.0,1014.5,0,0,730,2025-07-06/2025-07-12,3185
52,-74,MZS,MZSX25,D1,2025-07-11,1752192000,1014.0,1016.0,1004.5,1007.5,0,0,807,2025-07-06/2025-07-12,3185
53,-73,MZS,MZSX25,D1,2025-07-14,1752451200,1006.5,1013.5,1000.0,1007.5,0,0,751,2025-07-13/2025-07-19,3432
54,-72,MZS,MZSX25,D1,2025-07-15,1752537600,1006.0,1011.0,1000.0,1002.0,0,0,582,2025-07-13/2025-07-19,3432
55,-71,MZS,MZSX25,D1,2025-07-16,1752624000,1001.5,1022.0,1001.5,1020.0,0,0,714,2025-07-13/2025-07-19,3432
56,-70,MZS,MZSX25,D1,2025-07-17,1752710400,1020.0,1028.5,1016.0,1027.0,0,0,603,2025-07-13/2025-07-19,3432
57,-69,MZS,MZSX25,D1,2025-07-18,1752796800,1028.0,1044.0,1020.5,1036.0,0,0,782,2025-07-13/2025-07-19,3432
58,-68,MZS,MZSX25,D1,2025-07-21,1753056000,1032.5,1032.5,1021.0,1026.5,0,0,545,2025-07-20/2025-07-26,3305
59,-67,MZS,MZSX25,D1,2025-07-22,1753142400,1028.5,1029.5,1020.0,1026.0,0,0,673,2025-07-20/2025-07-26,3305
60,-66,MZS,MZSX25,D1,2025-07-23,1753228800,1027.5,1035.0,1022.0,1023.0,0,0,854,2025-07-20/2025-07-26,3305
61,-65,MZS,MZSX25,D1,2025-07-24,1753315200,1024.0,1028.0,1019.5,1025.0,0,0,460,2025-07-20/2025-07-26,3305
62,-64,MZS,MZSX25,D1,2025-07-25,1753401600,1026.5,1028.5,1017.0,1021.5,0,0,773,2025-07-20/2025-07-26,3305
63,-63,MZS,MZSX25,D1,2025-07-28,1753660800,1015.0,1018.0,1010.5,1011.0,0,0,974,2025-07-27/2025-08-02,4381
64,-62,MZS,MZSX25,D1,2025-07-29,1753747200,1012.0,1013.5,1004.5,1008.0,2,0,826,2025-07-27/2025-08-02,4381
65,-61,MZS,MZSX25,D1,2025-07-30,1753833600,1008.0,1011.5,995.5,996.0,0,0,711,2025-07-27/2025-08-02,4381
66,-60,MZS,MZSX25,D1,2025-07-31,1753920000,997.5,1001.0,988.0,990.5,4,0,1052,2025-07-27/2025-08-02,4381
67,-59,MZS,MZSX25,D1,2025-08-01,1754006400,991.5,994.5,987.0,988.5,6,0,818,2025-07-27/2025-08-02,4381
68,-58,MZS,MZSX25,D1,2025-08-04,1754265600,989.5,996.5,986.5,993.5,0,0,247,2025-08-03/2025-08-09,1530
69,-57,MZS,MZSX25,D1,2025-08-05,1754352000,993.5,1002.0,989.5,990.0,0,0,296,2025-08-03/2025-08-09,1530
70,-56,MZS,MZSX25,D1,2025-08-06,1754438400,989.5,994.5,981.0,986.0,1,0,342,2025-08-03/2025-08-09,1530
71,-55,MZS,MZSX25,D1,2025-08-07,1754524800,986.0,994.5,983.5,994.5,0,0,347,2025-08-03/2025-08-09,1530
72,-54,MZS,MZSX25,D1,2025-08-08,1754611200,998.0,998.0,986.0,986.5,0,0,298,2025-08-03/2025-08-09,1530
73,-53,MZS,MZSX25,D1,2025-08-11,1754870400,987.5,1015.0,985.0,1010.0,0,0,976,2025-08-10/2025-08-16,3723
74,-52,MZS,MZSX25,D1,2025-08-12,1754956800,1009.0,1033.0,995.0,1031.0,0,0,1202,2025-08-10/2025-08-16,3723
75,-51,MZS,MZSX25,D1,2025-08-13,1755043200,1030.0,1047.0,1030.0,1043.5,0,0,591,2025-08-10/2025-08-16,3723
76,-50,MZS,MZSX25,D1,2025-08-14,1755129600,1040.5,1049.0,1028.5,1030.5,3,0,384,2025-08-10/2025-08-16,3723
77,-49,MZS,MZSX25,D1,2025-08-15,1755216000,1033.0,1043.5,1027.0,1043.0,7,0,570,2025-08-10/2025-08-16,3723
78,-48,MZS,MZSX25,D1,2025-08-18,1755475200,1044.0,1048.0,1035.0,1040.0,1,0,432,2025-08-17/2025-08-23,2494
79,-47,MZS,MZSX25,D1,2025-08-19,1755561600,1042.0,1045.5,1030.5,1034.0,0,0,691,2025-08-17/2025-08-23,2494
80,-46,MZS,MZSX25,D1,2025-08-20,1755648000,1035.0,1040.0,1031.5,1035.0,0,0,321,2025-08-17/2025-08-23,2494
81,-45,MZS,MZSX25,D1,2025-08-21,1755734400,1038.0,1056.5,1032.5,1056.0,1,0,528,2025-08-17/2025-08-23,2494
82,-44,MZS,MZSX25,D1,2025-08-22,1755820800,1054.0,1062.5,1052.5,1058.5,0,0,522,2025-08-17/2025-08-23,2494
