a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,dateweek,week_volume
1736,-339,TUA,TUAZ22,H1,2022-11-21 07:00:00,1669014000,102.14453125,102.1640625,102.125,102.13671875,2464,390625,8205,2022-11-20/2022-11-26,1627144
1737,-338,TUA,TUAZ22,H1,2022-11-21 08:00:00,1669017600,102.1328125,102.140625,102.1171875,102.12890625,2686,390625,7273,2022-11-20/2022-11-26,1627144
1738,-337,TUA,TUAZ22,H1,2022-11-21 09:00:00,1669021200,102.125,102.13671875,102.1015625,102.125,3221,0,12207,2022-11-20/2022-11-26,1627144
1739,-336,TUA,TUAZ22,H1,2022-11-21 10:00:00,1669024800,102.125,102.1328125,102.109375,102.1171875,1807,390625,5114,2022-11-20/2022-11-26,1627144
1740,-335,TUA,TUAZ22,H1,2022-11-21 11:00:00,1669028400,102.1171875,102.13671875,102.1171875,102.12890625,1557,390625,4558,2022-11-20/2022-11-26,1627144
1741,-334,TUA,TUAZ22,H1,2022-11-21 12:00:00,1669032000,102.1328125,102.13671875,102.1171875,102.1328125,3513,0,12873,2022-11-20/2022-11-26,1627144
1742,-333,TUA,TUAZ22,H1,2022-11-21 13:00:00,1669035600,102.1328125,102.18359375,102.12890625,102.17578125,10510,0,39996,2022-11-20/2022-11-26,1627144
1743,-332,TUA,TUAZ22,H1,2022-11-21 14:00:00,1669039200,102.1796875,102.19140625,102.14453125,102.1484375,11383,390625,50622,2022-11-20/2022-11-26,1627144
1744,-331,TUA,TUAZ22,H1,2022-11-21 15:00:00,1669042800,102.1484375,102.15625,102.109375,102.140625,14215,0,69152,2022-11-20/2022-11-26,1627144
1745,-330,TUA,TUAZ22,H1,2022-11-21 16:00:00,1669046400,102.140625,102.15625,102.11328125,102.1328125,17616,390625,80820,2022-11-20/2022-11-26,1627144
1746,-329,TUA,TUAZ22,H1,2022-11-21 17:00:00,1669050000,102.1328125,102.140625,102.109375,102.12890625,7745,390625,27976,2022-11-20/2022-11-26,1627144
1747,-328,TUA,TUAZ22,H1,2022-11-21 18:00:00,1669053600,102.125,102.140625,102.09375,102.109375,8982,0,35615,2022-11-20/2022-11-26,1627144
1748,-327,TUA,TUAZ22,H1,2022-11-21 19:00:00,1669057200,102.109375,102.12109375,102.09765625,102.1015625,5719,390625,23191,2022-11-20/2022-11-26,1627144
1749,-326,TUA,TUAZ22,H1,2022-11-21 20:00:00,1669060800,102.09765625,102.1015625,102.0703125,102.07421875,5898,0,29844,2022-11-20/2022-11-26,1627144
1750,-325,TUA,TUAZ22,H1,2022-11-21 21:00:00,1669064400,102.078125,102.09375,102.06640625,102.08203125,4090,0,25779,2022-11-20/2022-11-26,1627144
1751,-324,TUA,TUAZ22,H1,2022-11-21 23:00:00,1669071600,102.078125,102.09375,102.0703125,102.08984375,488,0,1744,2022-11-20/2022-11-26,1627144
1752,-323,TUA,TUAZ22,H1,2022-11-22 00:00:00,1669075200,102.08984375,102.109375,102.0859375,102.109375,826,390625,3171,2022-11-20/2022-11-26,1627144
1753,-322,TUA,TUAZ22,H1,2022-11-22 01:00:00,1669078800,102.10546875,102.109375,102.08984375,102.09375,582,390625,3197,2022-11-20/2022-11-26,1627144
1754,-321,TUA,TUAZ22,H1,2022-11-22 02:00:00,1669082400,102.09375,102.125,102.09375,102.1171875,1222,0,3778,2022-11-20/2022-11-26,1627144
1755,-320,TUA,TUAZ22,H1,2022-11-22 03:00:00,1669086000,102.12109375,102.12890625,102.109375,102.11328125,1146,390625,4366,2022-11-20/2022-11-26,1627144
1756,-319,TUA,TUAZ22,H1,2022-11-22 04:00:00,1669089600,102.1171875,102.1171875,102.109375,102.11328125,352,390625,1403,2022-11-20/2022-11-26,1627144
1757,-318,TUA,TUAZ22,H1,2022-11-22 05:00:00,1669093200,102.1171875,102.12890625,102.109375,102.1171875,840,390625,3455,2022-11-20/2022-11-26,1627144
1758,-317,TUA,TUAZ22,H1,2022-11-22 06:00:00,1669096800,102.12109375,102.1484375,102.12109375,102.12890625,2566,0,9079,2022-11-20/2022-11-26,1627144
1759,-316,TUA,TUAZ22,H1,2022-11-22 07:00:00,1669100400,102.12890625,102.14453125,102.11328125,102.13671875,2437,390625,6825,2022-11-20/2022-11-26,1627144
1760,-315,TUA,TUAZ22,H1,2022-11-22 08:00:00,1669104000,102.13671875,102.15234375,102.1171875,102.1328125,3714,0,10840,2022-11-20/2022-11-26,1627144
1761,-314,TUA,TUAZ22,H1,2022-11-22 09:00:00,1669107600,102.13671875,102.16796875,102.1328125,102.1484375,2059,390625,7397,2022-11-20/2022-11-26,1627144
1762,-313,TUA,TUAZ22,H1,2022-11-22 10:00:00,1669111200,102.15234375,102.15625,102.1484375,102.15234375,881,390625,2967,2022-11-20/2022-11-26,1627144
1763,-312,TUA,TUAZ22,H1,2022-11-22 11:00:00,1669114800,102.15234375,102.16015625,102.14453125,102.15234375,1860,390625,7088,2022-11-20/2022-11-26,1627144
1764,-311,TUA,TUAZ22,H1,2022-11-22 12:00:00,1669118400,102.15234375,102.1640625,102.11328125,102.12109375,5371,0,22888,2022-11-20/2022-11-26,1627144
1765,-310,TUA,TUAZ22,H1,2022-11-22 13:00:00,1669122000,102.1171875,102.1328125,102.09765625,102.1015625,11361,0,46703,2022-11-20/2022-11-26,1627144
1766,-309,TUA,TUAZ22,H1,2022-11-22 14:00:00,1669125600,102.1015625,102.12890625,102.09765625,102.1015625,14024,0,77312,2022-11-20/2022-11-26,1627144
1767,-308,TUA,TUAZ22,H1,2022-11-22 15:00:00,1669129200,102.1015625,102.11328125,102.078125,102.09375,12164,0,56436,2022-11-20/2022-11-26,1627144
1768,-307,TUA,TUAZ22,H1,2022-11-22 16:00:00,1669132800,102.09375,102.13671875,102.08984375,102.1328125,9459,390625,40472,2022-11-20/2022-11-26,1627144
1769,-306,TUA,TUAZ22,H1,2022-11-22 17:00:00,1669136400,102.12890625,102.13671875,102.10546875,102.1171875,12885,0,60577,2022-11-20/2022-11-26,1627144
1770,-305,TUA,TUAZ22,H1,2022-11-22 18:00:00,1669140000,102.1171875,102.125,102.09375,102.1171875,9859,0,36858,2022-11-20/2022-11-26,1627144
1771,-304,TUA,TUAZ22,H1,2022-11-22 19:00:00,1669143600,102.1171875,102.12109375,102.08984375,102.09765625,8078,390625,42563,2022-11-20/2022-11-26,1627144
1772,-303,TUA,TUAZ22,H1,2022-11-22 20:00:00,1669147200,102.09765625,102.09765625,102.08203125,102.08203125,5280,0,23032,2022-11-20/2022-11-26,1627144
1773,-302,TUA,TUAZ22,H1,2022-11-22 21:00:00,1669150800,102.08203125,102.09765625,102.0625,102.09375,7080,0,37066,2022-11-20/2022-11-26,1627144
1774,-301,TUA,TUAZ22,H1,2022-11-22 23:00:00,1669158000,102.09375,102.11328125,102.09375,102.10546875,287,0,887,2022-11-20/2022-11-26,1627144
1775,-300,TUA,TUAZ22,H1,2022-11-23 00:00:00,1669161600,102.1015625,102.11328125,102.09765625,102.1015625,332,390625,1184,2022-11-20/2022-11-26,1627144
1776,-299,TUA,TUAZ22,H1,2022-11-23 01:00:00,1669165200,102.09765625,102.09765625,102.06640625,102.07421875,617,390625,2494,2022-11-20/2022-11-26,1627144
1777,-298,TUA,TUAZ22,H1,2022-11-23 02:00:00,1669168800,102.07421875,102.08203125,102.06640625,102.07421875,622,390625,2315,2022-11-20/2022-11-26,1627144
1778,-297,TUA,TUAZ22,H1,2022-11-23 03:00:00,1669172400,102.0703125,102.07421875,102.06640625,102.07421875,209,390625,812,2022-11-20/2022-11-26,1627144
1779,-296,TUA,TUAZ22,H1,2022-11-23 04:00:00,1669176000,102.0703125,102.07421875,102.06640625,102.06640625,220,390625,399,2022-11-20/2022-11-26,1627144
