symbol,tf,time,open,high,low,close,tick_volume,spread,real_volume
BIT$D,M15,1724860800,471400.0,473180.0,469880.0,471020.0,3878,20,5999
BIT$D,M15,1724861700,471040.0,471380.0,470200.0,470340.0,2099,20,3128
BIT$D,M15,1724862600,470320.0,471140.0,469680.0,470280.0,1768,20,2798
BIT$D,M15,1724863500,470300.0,470820.0,467880.0,468640.0,2500,20,3811
BIT$D,M15,1724864400,468640.0,469780.0,468360.0,469280.0,1708,20,2527
BIT$D,M15,1724865300,469260.0,472400.0,467260.0,469940.0,3294,20,4555
BIT$D,M15,1724866200,469880.0,471380.0,468560.0,470600.0,1661,20,2106
BIT$D,M15,1724867100,470620.0,472400.0,469420.0,471480.0,939,20,1166
BIT$D,M15,1724868000,471420.0,471960.0,470500.0,470960.0,615,20,782
BIT$D,M15,1724868900,471080.0,472120.0,470040.0,471060.0,290,20,398
BIT$D,M15,1724922000,475560.0,476860.0,473640.0,476160.0,2838,20,3582
BIT$D,M15,1724922900,476240.0,477180.0,475900.0,476680.0,1912,20,2580
BIT$D,M15,1724923800,476800.0,479020.0,476220.0,478460.0,3756,20,5225
BIT$D,M15,1724924700,478480.0,479360.0,477620.0,479300.0,2394,20,3226
BIT$D,M15,1724925600,479260.0,481060.0,479180.0,480940.0,3108,20,4398
BIT$D,M15,1724926500,480960.0,481180.0,480380.0,480760.0,1870,20,2849
BIT$D,M15,1724927400,480820.0,482400.0,480400.0,481500.0,3824,20,5818
BIT$D,M15,1724928300,481500.0,483600.0,481260.0,483180.0,4069,20,6037
BIT$D,M15,1724929200,483260.0,484520.0,482920.0,484080.0,3302,20,5005
BIT$D,M15,1724930100,484060.0,484560.0,482520.0,484060.0,2815,20,4041
BIT$D,M15,1724931000,484100.0,485220.0,483700.0,485000.0,2230,20,3372
BIT$D,M15,1724931900,484940.0,485260.0,483700.0,484180.0,1918,20,2863
BIT$D,M15,1724932800,484120.0,486220.0,484000.0,485220.0,2860,20,4302
BIT$D,M15,1724933700,485240.0,486180.0,484780.0,485680.0,2400,20,3719
BIT$D,M15,1724934600,485640.0,486520.0,484520.0,484700.0,2748,20,4313
BIT$D,M15,1724935500,484660.0,485380.0,483720.0,483900.0,2603,20,4280
BIT$D,M15,1724936400,483940.0,485260.0,483900.0,484560.0,2183,20,3390
BIT$D,M15,1724937300,484600.0,484700.0,482900.0,482920.0,2423,20,3707
BIT$D,M15,1724938200,482920.0,483500.0,482300.0,482380.0,2542,20,4130
BIT$D,M15,1724939100,482340.0,482440.0,480760.0,480980.0,2539,20,3822
BIT$D,M15,1724940000,481000.0,481640.0,480140.0,480300.0,2683,20,4098
BIT$D,M15,1724940900,480300.0,481820.0,480300.0,481300.0,2070,20,3123
BIT$D,M15,1724941800,481320.0,482040.0,481200.0,481720.0,1682,20,2538
BIT$D,M15,1724942700,481720.0,481960.0,480320.0,481680.0,2339,20,3618
BIT$D,M15,1724943600,481700.0,481880.0,478700.0,478880.0,3477,20,5327
BIT$D,M15,1724944500,478900.0,478900.0,475940.0,476580.0,5580,20,8828
BIT$D,M15,1724945400,476540.0,477260.0,474200.0,474500.0,3916,20,6068
BIT$D,M15,1724946300,474500.0,474820.0,472580.0,474000.0,4771,20,7532
BIT$D,M15,1724947200,474000.0,475000.0,472680.0,473680.0,3701,20,5650
BIT$D,M15,1724948100,473680.0,475860.0,473620.0,475460.0,2847,20,4337
BIT$D,M15,1724949000,475540.0,477080.0,474560.0,476560.0,2765,20,4158
BIT$D,M15,1724949900,476560.0,477180.0,473920.0,474400.0,2958,20,4595
BIT$D,M15,1724950800,474420.0,476340.0,474360.0,476060.0,1756,20,2696
BIT$D,M15,1724951700,476000.0,476440.0,474680.0,475400.0,1392,20,2107
BIT$D,M15,1724952600,475380.0,475960.0,475180.0,475520.0,769,20,1135
BIT$D,M15,1724953500,475560.0,476440.0,474940.0,476280.0,828,20,1220
BIT$D,M15,1724954400,476240.0,477060.0,475700.0,475780.0,702,20,921
BIT$D,M15,1724955300,476040.0,477560.0,475760.0,476020.0,318,20,491
BIT$D,M15,1725008400,474020.0,476660.0,471680.0,476600.0,415,20,562
BIT$D,M15,1725009300,476580.0,477080.0,475820.0,476380.0,512,20,650
BIT$D,M15,1725010200,476240.0,478360.0,475280.0,477180.0,1495,20,2126
BIT$D,M15,1725011100,477200.0,480140.0,477080.0,479220.0,1506,20,1990
BIT$D,M15,1725012000,479320.0,481060.0,478960.0,480720.0,1857,20,2665
BIT$D,M15,1725012900,480740.0,481300.0,480060.0,480640.0,1833,20,2770
BIT$D,M15,1725013800,480600.0,480880.0,479000.0,479040.0,2277,20,3404
BIT$D,M15,1725014700,479180.0,480700.0,476160.0,480640.0,4342,20,6403
BIT$D,M15,1725015600,480700.0,481060.0,477720.0,477900.0,2672,20,3924
BIT$D,M15,1725016500,477980.0,478000.0,475600.0,477660.0,2877,20,4311
BIT$D,M15,1725017400,477700.0,478780.0,476020.0,476160.0,3096,20,4678
BIT$D,M15,1725018300,476180.0,476620.0,472660.0,473700.0,3593,20,5586
BIT$D,M15,1725019200,473700.0,474720.0,470800.0,473080.0,2889,20,4522
BIT$D,M15,1725020100,473080.0,473180.0,470240.0,470900.0,2192,20,3438
BIT$D,M15,1725021000,470700.0,472400.0,470100.0,471580.0,2186,20,3427
BIT$D,M15,1725021900,471620.0,472180.0,467900.0,468720.0,2868,20,4900
BIT$D,M15,1725022800,468780.0,471360.0,468400.0,471260.0,1338,20,1956
BIT$D,M15,1725023700,471200.0,471800.0,467060.0,469360.0,2375,20,3324
BIT$D,M15,1725024600,469300.0,470460.0,468540.0,470460.0,1126,20,1740
BIT$D,M15,1725025500,470300.0,473380.0,470060.0,473220.0,1341,20,2030
BIT$D,M15,1725026400,473180.0,473500.0,471760.0,472700.0,1563,20,2385
BIT$D,M15,1725027300,472780.0,473320.0,471780.0,472740.0,1131,20,1753
BIT$D,M15,1725028200,472820.0,473340.0,472120.0,472880.0,946,20,1499
BIT$D,M15,1725029100,472800.0,474780.0,472780.0,473780.0,1695,20,2789
BIT$D,M15,1725030000,473820.0,474800.0,473600.0,474660.0,781,20,1223
BIT$D,M15,1725030900,474520.0,476660.0,474320.0,476620.0,1616,20,2431
BIT$D,M15,1725031800,476680.0,477540.0,475040.0,477120.0,2277,20,3446
BIT$D,M15,1725032700,477280.0,477920.0,476320.0,477900.0,1492,20,2286
BIT$D,M15,1725033600,477860.0,477860.0,475300.0,475640.0,1847,20,2812
BIT$D,M15,1725034500,475600.0,476320.0,475240.0,475360.0,1651,20,2492
BIT$D,M15,1725035400,475360.0,475500.0,473640.0,473640.0,1773,20,2736
BIT$D,M15,1725036300,473640.0,474920.0,472680.0,472740.0,1588,20,2614
BIT$D,M15,1725037200,472700.0,473800.0,472600.0,473020.0,660,20,1151
BIT$D,M15,1725038100,473220.0,473220.0,470580.0,472660.0,1368,20,2974
BIT$D,M15,1725039000,472680.0,473160.0,471660.0,472120.0,699,20,1394
BIT$D,M15,1725039900,472120.0,473220.0,471920.0,473220.0,539,20,951
BIT$D,M15,1725040800,473180.0,474260.0,471920.0,473200.0,522,20,793
BIT$D,M15,1725041700,473220.0,473280.0,471980.0,473040.0,155,20,251
BIT$D,M15,1725267600,470780.0,472780.0,469780.0,470580.0,1665,20,2291
BIT$D,M15,1725268500,470500.0,471040.0,469840.0,470180.0,1914,20,2540
BIT$D,M15,1725269400,470100.0,470340.0,469320.0,469780.0,1951,20,2721
BIT$D,M15,1725270300,469820.0,471720.0,469680.0,470180.0,2956,20,4102
BIT$D,M15,1725271200,470180.0,471000.0,469520.0,470700.0,2663,20,3627
BIT$D,M15,1725272100,470660.0,471480.0,470140.0,471220.0,2041,20,2778
BIT$D,M15,1725273000,471140.0,471760.0,470100.0,470860.0,3035,20,4323
BIT$D,M15,1725273900,470880.0,471580.0,470060.0,470200.0,2345,20,3299
BIT$D,M15,1725274800,470120.0,471100.0,469880.0,470520.0,2519,20,3590
BIT$D,M15,1725275700,470500.0,472260.0,470180.0,471760.0,2834,20,4082
BIT$D,M15,1725276600,471740.0,474600.0,471740.0,473100.0,4577,20,6513
BIT$D,M15,1725277500,473140.0,474500.0,472600.0,472660.0,2790,20,3953
BIT$D,M15,1725278400,472640.0,473300.0,471920.0,472700.0,2919,20,4240
BIT$D,M15,1725279300,472600.0,472900.0,471340.0,471380.0,1897,20,2741
BIT$D,M15,1725280200,471380.0,472680.0,471060.0,472100.0,2182,20,3291
