a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,mean_volume
2612,-1006,SR1,SR1J25,M30,2025-03-19 09:30:00,1742376600,95.69,95.69,95.69,95.69,21,5,30,381.0
2613,-1005,SR1,SR1J25,M30,2025-03-19 10:00:00,1742378400,95.69,95.69,95.69,95.69,8,5,10,381.0
1959,-1798,SR1,SR1K25,M30,2025-03-19 10:30:00,1742380200,95.725,95.73,95.725,95.73,0,0,480,725.0
1960,-1797,SR1,SR1K25,M30,2025-03-19 11:00:00,1742382000,95.73,95.73,95.72,95.725,0,0,2392,729.0
1961,-1796,SR1,SR1K25,M30,2025-03-19 11:30:00,1742383800,95.73,95.73,95.725,95.725,0,0,1040,720.0
1962,-1795,SR1,SR1K25,M30,2025-03-19 12:00:00,1742385600,95.73,95.73,95.73,95.73,0,0,645,722.0
1963,-1794,SR1,SR1K25,M30,2025-03-19 12:30:00,1742387400,95.73,95.73,95.725,95.73,0,0,25,721.0
1964,-1793,SR1,SR1K25,M30,2025-03-19 13:00:00,1742389200,95.725,95.73,95.725,95.725,0,0,911,725.0
1965,-1792,SR1,SR1K25,M30,2025-03-19 13:30:00,1742391000,95.73,95.73,95.725,95.73,0,0,168,713.0
1966,-1791,SR1,SR1K25,M30,2025-03-19 14:00:00,1742392800,95.725,95.73,95.725,95.73,0,0,151,703.0
1967,-1790,SR1,SR1K25,M30,2025-03-19 14:30:00,1742394600,95.725,95.73,95.725,95.73,0,0,1941,716.0
1968,-1789,SR1,SR1K25,M30,2025-03-19 15:00:00,1742396400,95.73,95.73,95.73,95.73,0,0,730,720.0
1969,-1788,SR1,SR1K25,M30,2025-03-19 15:30:00,1742398200,95.73,95.73,95.725,95.73,0,0,1781,731.0
1970,-1787,SR1,SR1K25,M30,2025-03-19 16:00:00,1742400000,95.73,95.73,95.725,95.73,0,0,416,734.0
1971,-1786,SR1,SR1K25,M30,2025-03-19 16:30:00,1742401800,95.73,95.73,95.725,95.725,0,0,819,740.0
1972,-1785,SR1,SR1K25,M30,2025-03-19 17:00:00,1742403600,95.73,95.73,95.725,95.725,0,0,411,742.0
1973,-1784,SR1,SR1K25,M30,2025-03-19 17:30:00,1742405400,95.725,95.73,95.725,95.725,0,0,3930,768.0
1974,-1783,SR1,SR1K25,M30,2025-03-19 18:00:00,1742407200,95.73,95.735,95.725,95.735,0,0,2979,789.0
1975,-1782,SR1,SR1K25,M30,2025-03-19 18:30:00,1742409000,95.735,95.74,95.73,95.735,0,0,1351,799.0
1976,-1781,SR1,SR1K25,M30,2025-03-19 19:00:00,1742410800,95.735,95.74,95.73,95.735,0,0,3456,823.0
1977,-1780,SR1,SR1K25,M30,2025-03-19 19:30:00,1742412600,95.735,95.74,95.73,95.735,0,0,2537,840.0
1978,-1779,SR1,SR1K25,M30,2025-03-19 20:00:00,1742414400,95.735,95.74,95.735,95.74,0,0,391,843.0
1979,-1778,SR1,SR1K25,M30,2025-03-19 20:30:00,1742416200,95.74,95.74,95.735,95.735,0,0,687,848.0
1980,-1777,SR1,SR1K25,M30,2025-03-19 22:00:00,1742421600,95.735,95.735,95.73,95.735,0,0,157,849.0
1981,-1776,SR1,SR1K25,M30,2025-03-19 22:30:00,1742423400,95.735,95.735,95.735,95.735,0,0,37,849.0
