a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,mean_volume
150,-20,MZC,MZCZ25,D1,2025-10-24,1761264000,428.5,428.5,423.5,424.0,0,0,221,191.0
151,-19,MZC,MZCZ25,D1,2025-10-27,1761523200,428.5,431.0,426.5,428.5,155,5,334,268.0
152,-18,MZC,MZCZ25,D1,2025-10-28,1761609600,429.5,436.0,428.0,432.0,154,5,307,287.0
153,-17,MZC,MZCZ25,D1,2025-10-29,1761696000,432.0,435.0,430.5,434.5,97,0,186,276.0
154,-16,MZC,MZCZ25,D1,2025-10-30,1761782400,434.5,437.0,427.5,429.5,248,0,467,320.0
155,-15,MZC,MZCZ25,D1,2025-10-31,1761868800,429.5,432.0,426.5,431.5,86,5,184,279.0
156,-14,MZC,MZCZ25,D1,2025-11-03,1762128000,429.0,434.5,428.0,434.5,133,5,243,298.0
157,-13,MZC,MZCZ25,D1,2025-11-04,1762214400,433.0,443.5,429.5,431.0,171,5,392,273.0
158,-12,MZC,MZCZ25,D1,2025-11-05,1762300800,431.0,435.5,429.0,435.0,75,5,131,255.0
159,-11,MZC,MZCZ25,D1,2025-11-06,1762387200,434.0,434.5,428.0,428.5,116,5,207,243.0
160,-10,MZC,MZCZ25,D1,2025-11-07,1762473600,428.0,430.5,426.5,427.0,168,5,446,261.0
161,-9,MZC,MZCZ25,D1,2025-11-10,1762732800,428.0,431.5,426.5,429.5,165,0,448,367.0
162,-8,MZC,MZCZ25,D1,2025-11-11,1762819200,428.0,432.5,428.0,432.0,159,5,431,442.0
163,-7,MZC,MZCZ25,D1,2025-11-12,1762905600,432.5,435.5,431.5,435.5,222,5,584,488.0
164,-6,MZC,MZCZ25,D1,2025-11-13,1762992000,434.5,442.0,434.0,442.0,386,0,1041,685.0
121,-28,MZC,MZCH26,D1,2025-11-14,1763078400,454.0,457.0,443.5,443.5,0,0,1174,931.0
122,-27,MZC,MZCH26,D1,2025-11-17,1763337600,443.0,450.5,443.0,447.5,0,0,743,1006.0
123,-26,MZC,MZCH26,D1,2025-11-18,1763424000,445.5,452.0,445.5,449.0,0,0,351,756.0
124,-25,MZC,MZCH26,D1,2025-11-19,1763510400,447.0,449.0,441.0,441.5,0,0,187,427.0
169,-1,MZC,MZCZ25,D1,2025-11-20,1763596800,429.5,430.5,425.5,426.5,119,5,215,261.0
126,-23,MZC,MZCH26,D1,2025-11-21,1763683200,438.0,439.0,436.0,438.0,0,0,225,193.0
127,-22,MZC,MZCH26,D1,2025-11-24,1763942400,439.0,439.0,435.0,436.5,125,5,278,223.0
128,-21,MZC,MZCH26,D1,2025-11-25,1764028800,437.0,439.0,436.5,438.0,83,5,187,230.0
129,-20,MZC,MZCH26,D1,2025-11-26,1764115200,437.5,447.0,437.5,447.0,152,5,335,267.0
130,-19,MZC,MZCH26,D1,2025-11-28,1764288000,447.0,448.0,444.0,447.5,112,5,243,255.0
131,-18,MZC,MZCH26,D1,2025-12-01,1764547200,449.0,449.0,443.5,444.5,251,5,593,390.0
132,-17,MZC,MZCH26,D1,2025-12-02,1764633600,445.5,452.5,442.5,450.0,257,5,444,427.0
133,-16,MZC,MZCH26,D1,2025-12-03,1764720000,453.0,453.0,443.0,443.5,242,5,502,513.0
134,-15,MZC,MZCH26,D1,2025-12-04,1764806400,443.5,447.5,441.5,446.5,158,5,308,418.0
135,-14,MZC,MZCH26,D1,2025-12-05,1764892800,447.0,447.5,444.0,444.5,178,5,427,412.0
136,-13,MZC,MZCH26,D1,2025-12-08,1765152000,444.0,447.0,442.5,444.0,111,5,216,317.0
137,-12,MZC,MZCH26,D1,2025-12-09,1765238400,444.5,449.0,444.0,448.0,177,5,362,335.0
138,-11,MZC,MZCH26,D1,2025-12-10,1765324800,448.0,448.5,443.5,444.0,311,5,849,476.0
139,-10,MZC,MZCH26,D1,2025-12-11,1765411200,444.5,448.0,443.5,446.5,206,5,507,573.0
140,-9,MZC,MZCH26,D1,2025-12-12,1765497600,446.0,447.0,440.0,440.5,219,5,483,613.0
141,-8,MZC,MZCH26,D1,2025-12-15,1765756800,440.0,441.0,437.0,439.5,99,5,221,404.0
142,-7,MZC,MZCH26,D1,2025-12-16,1765843200,439.0,440.0,436.0,436.0,124,5,294,333.0
143,-6,MZC,MZCH26,D1,2025-12-17,1765929600,436.0,441.5,436.0,440.5,77,5,170,228.0
144,-5,MZC,MZCH26,D1,2025-12-18,1766016000,441.5,445.5,441.0,444.5,103,5,199,221.0
145,-4,MZC,MZCH26,D1,2025-12-19,1766102400,445.5,448.5,442.5,443.5,140,5,323,231.0
146,-3,MZC,MZCH26,D1,2025-12-22,1766361600,443.5,447.5,443.5,446.5,53,5,87,203.0
147,-2,MZC,MZCH26,D1,2025-12-23,1766448000,443.0,449.0,440.0,448.0,48,5,83,164.0
148,-1,MZC,MZCH26,D1,2025-12-24,1766534400,447.5,451.0,447.5,451.0,55,5,116,95.0
149,0,MZC,MZCH26,D1,2025-12-26,1766707200,452.0,453.0,449.0,450.0,144,5,368,189.0
